P1,P2,P3,P4,P5,P6
0.9936,0.0534,0.6104,0.1421,1.4688,0.0475
0.8146,0.055,0.6298,0.2147,1.5212,0.0781
1.0167,0.0724,0.657,0.2172,1.628,0.0597
0.9791,0.0544,0.6043,0.1898,1.5294,0.0629
0.806,0.0621,0.6008,0.1659,1.215,0.0786
0.8696,0.0837,0.688,0.1996,1.5197,0.0753
0.9943,0.0751,0.631,0.237,1.5265,0.0705
1.0703,0.0649,0.7095,0.1367,1.5815,0.0568
0.9801,0.0766,0.6307,0.2858,1.235,0.0762
0.8827,0.0882,0.6211,0.1516,1.2057,0.0745
0.8436,0.0501,0.6178,0.1475,1.7132,0.0417
0.98,0.0808,0.6069,0.224,1.7018,0.061
0.9898,0.064,0.6261,0.2835,1.6697,0.0732
1.0022,0.0811,0.6737,0.1277,1.4791,0.0582
0.8624,0.0746,0.6225,0.2376,1.2161,0.0769
0.8515,0.079,0.7012,0.1724,1.4218,0.0638
0.9097,0.0839,0.6037,0.2149,1.3021,0.0761
0.8256,0.0663,0.6244,0.1427,1.5604,0.0715
0.9694,0.0549,0.718,0.1296,1.2061,0.0641
0.8246,0.0821,0.6812,0.224,1.2338,0.0721
1.048,0.0772,0.6125,0.2209,1.4248,0.0424
0.9663,0.0541,0.6683,0.1681,1.7925,0.0476
0.8467,0.0631,0.6356,0.2799,1.2567,0.0675
0.8643,0.0535,0.6337,0.1009,1.7725,0.0599
0.9621,0.0656,0.6216,0.1891,1.7104,0.0623
0.8894,0.086,0.6173,0.2495,1.2962,0.0713
0.9173,0.0707,0.6379,0.1168,1.6336,0.0413
1.0416,0.0564,0.6677,0.1186,1.735,0.0408
0.8755,0.0865,0.6646,0.1398,1.2121,0.0509
0.9082,0.0618,0.639,0.1444,1.3087,0.0426
1.0323,0.082,0.6381,0.2251,1.6983,0.063
1.0387,0.0555,0.6152,0.2393,1.5069,0.0545
0.8817,0.0542,0.6088,0.1279,1.3497,0.0762
0.9448,0.0618,0.7019,0.1753,1.4081,0.0689
0.9383,0.0548,0.6418,0.2072,1.6113,0.0716
0.903,0.0631,0.6105,0.2084,1.7483,0.0552
0.9195,0.0672,0.6271,0.1365,1.6841,0.054
0.9951,0.0545,0.7099,0.1611,1.6211,0.0722
0.852,0.0863,0.647,0.2019,1.2461,0.0408
0.8124,0.0646,0.6081,0.2613,1.5309,0.048
1.0045,0.0571,0.7103,0.1236,1.6163,0.0741
0.8853,0.0564,0.7059,0.1657,1.6111,0.0439
0.8113,0.071,0.648,0.2433,1.6566,0.0798
0.8732,0.0622,0.6394,0.2426,1.3482,0.0753
0.8694,0.063,0.716,0.1376,1.7191,0.0687
0.8093,0.0785,0.6043,0.28,1.2881,0.0589
0.998,0.0566,0.6882,0.194,1.478,0.0494
0.9742,0.088,0.6445,0.187,1.6392,0.0523
0.9871,0.0538,0.7047,0.1936,1.3476,0.0791
0.8173,0.0799,0.6987,0.1215,1.5041,0.067
1.0421,0.0577,0.6002,0.1371,1.3824,0.0554
0.92,0.0644,0.6059,0.2411,1.3764,0.0634
0.9232,0.0662,0.7118,0.1155,1.515,0.073
0.9411,0.0596,0.6754,0.1022,1.6858,0.0402
0.91,0.0763,0.6865,0.1727,1.7754,0.0495
1.0519,0.0629,0.6013,0.2216,1.4954,0.0476
0.9504,0.0538,0.6616,0.1774,1.664,0.0676
0.9661,0.0674,0.6383,0.2553,1.7765,0.0452
0.9676,0.0798,0.6785,0.1259,1.248,0.0705
0.985,0.0785,0.6019,0.1462,1.4598,0.0725
0.8558,0.06,0.6402,0.2483,1.6524,0.0633
0.9223,0.0733,0.6166,0.2163,1.591,0.0553
0.9653,0.0802,0.7176,0.1907,1.5968,0.075
1.0313,0.0709,0.7055,0.1011,1.2304,0.0708
1.0439,0.0607,0.6227,0.2821,1.468,0.0662
1.0106,0.0712,0.617,0.2413,1.7627,0.046
1.0399,0.0878,0.6087,0.1816,1.3774,0.0613
0.8332,0.0763,0.7017,0.1314,1.6601,0.0423
0.8413,0.0866,0.6351,0.1654,1.4435,0.0748
0.9935,0.0626,0.6529,0.2322,1.3813,0.0433
0.874,0.0524,0.6536,0.2653,1.3884,0.0579
1.0556,0.0546,0.7022,0.2008,1.6873,0.07
0.892,0.0637,0.6447,0.2483,1.3521,0.054
0.8544,0.0886,0.6525,0.1499,1.243,0.0527
0.8177,0.0688,0.7011,0.1044,1.3585,0.0536
0.8414,0.0609,0.6727,0.1626,1.6521,0.0505
0.9005,0.0659,0.7061,0.1494,1.5962,0.0654
0.8522,0.0695,0.6526,0.1697,1.4269,0.0724
0.9413,0.0846,0.601,0.1809,1.4836,0.0674
0.8468,0.0702,0.6577,0.1392,1.5874,0.0455
0.9078,0.0815,0.6829,0.1461,1.3308,0.0621
1.083,0.0527,0.6229,0.1532,1.4535,0.0567
1.0666,0.0688,0.6635,0.1125,1.4821,0.05
0.9067,0.0668,0.7036,0.1441,1.2003,0.0639
0.8684,0.07,0.6167,0.1829,1.4428,0.0716
1.0749,0.0602,0.7108,0.1916,1.4994,0.0592
1.0185,0.0821,0.7163,0.1683,1.7113,0.0515
0.8641,0.0674,0.7095,0.1867,1.626,0.0702
1.0564,0.0683,0.6575,0.2044,1.7301,0.0411
1.071,0.0681,0.6575,0.1853,1.6558,0.0788
0.8292,0.059,0.6326,0.1672,1.4187,0.0553
0.8174,0.0515,0.6993,0.2149,1.2421,0.0613
1.0817,0.0538,0.6123,0.2431,1.3164,0.0748
0.835,0.0548,0.643,0.1884,1.5871,0.0689
0.9669,0.0892,0.6398,0.1158,1.7272,0.0447
1.0163,0.0563,0.6035,0.2373,1.7111,0.0622
1.0771,0.0595,0.6608,0.2295,1.6903,0.0461
0.8213,0.0601,0.6032,0.1045,1.4156,0.0402
1.0775,0.0836,0.6732,0.131,1.4896,0.0401
0.8824,0.0687,0.6128,0.1346,1.5678,0.042
1.052,0.0862,0.6786,0.1486,1.3291,0.0551
0.8756,0.0611,0.6223,0.2806,1.5759,0.05
1.0468,0.058,0.6093,0.1317,1.3753,0.044
0.955,0.0571,0.6416,0.2392,1.7988,0.0793
0.9944,0.0578,0.6955,0.1266,1.6708,0.0721
0.933,0.0565,0.6175,0.2481,1.6673,0.0757
1.0679,0.0582,0.6032,0.1559,1.2653,0.0709
1.0122,0.0713,0.6218,0.2399,1.7213,0.0524
0.8005,0.077,0.6206,0.2336,1.6126,0.0434
0.9841,0.071,0.6081,0.1427,1.5973,0.0674
0.8607,0.0845,0.6105,0.1351,1.4409,0.0617
0.9628,0.0719,0.6288,0.1017,1.407,0.0636
0.8352,0.0582,0.6874,0.212,1.5196,0.0543
0.9597,0.086,0.634,0.1707,1.3681,0.0508
0.9063,0.0857,0.6852,0.2019,1.3702,0.0662
0.8822,0.054,0.6899,0.1769,1.4097,0.0739
0.916,0.0544,0.6023,0.1906,1.794,0.043
0.9904,0.0849,0.6793,0.1905,1.5359,0.0749
0.9984,0.0792,0.6865,0.152,1.4278,0.0767
1.0727,0.0832,0.653,0.1464,1.3535,0.0409
0.9649,0.0805,0.6809,0.2099,1.7717,0.0779
0.8598,0.081,0.6256,0.2286,1.3244,0.0674
1.0981,0.0612,0.6929,0.1708,1.2132,0.0777
0.9775,0.0834,0.7049,0.1501,1.3644,0.0482
1.021,0.0611,0.6381,0.1216,1.4488,0.0741
0.8897,0.0767,0.626,0.1453,1.707,0.0707
1.0348,0.0594,0.681,0.1733,1.3666,0.0762
0.894,0.0811,0.626,0.1262,1.6294,0.0616
1.069,0.0605,0.6183,0.2235,1.6172,0.0401
0.8573,0.0508,0.6196,0.1471,1.7728,0.068
0.8186,0.0844,0.6297,0.2498,1.5401,0.0447
1.0541,0.0794,0.676,0.1574,1.3938,0.0747
0.9759,0.0643,0.6205,0.117,1.296,0.0777
1.0482,0.0615,0.6543,0.1912,1.5172,0.046
0.9734,0.0805,0.6586,0.1844,1.7779,0.079
1.0557,0.0676,0.6728,0.1233,1.2363,0.0429
0.8389,0.075,0.6523,0.1162,1.7646,0.058
0.817,0.05,0.6979,0.1935,1.2204,0.06
0.9043,0.0799,0.6633,0.184,1.3052,0.0506
0.9206,0.0821,0.7012,0.1167,1.2388,0.0518
0.8478,0.055,0.6367,0.1474,1.7005,0.0796
0.8807,0.0709,0.68,0.1871,1.7266,0.0709
0.8539,0.0575,0.714,0.1108,1.2441,0.0416
1.0205,0.0677,0.6438,0.217,1.5631,0.0728
1.0655,0.0708,0.6109,0.2532,1.7717,0.0694
1.074,0.062,0.6326,0.1967,1.342,0.0725
0.9919,0.0744,0.6482,0.1403,1.2671,0.0446
1.0297,0.0798,0.7073,0.1666,1.4519,0.0657
0.8705,0.0526,0.6065,0.1487,1.2256,0.0598
0.906,0.071,0.6305,0.1376,1.7697,0.0782
0.807,0.077,0.6861,0.1575,1.7486,0.043
0.9511,0.0624,0.695,0.1041,1.7733,0.073
1.061,0.0647,0.6332,0.118,1.441,0.068
1.0373,0.0852,0.6904,0.1198,1.2773,0.0751
0.8695,0.0882,0.6834,0.1251,1.2929,0.0683
1.013,0.0788,0.6239,0.1109,1.4373,0.074
0.9234,0.0501,0.7027,0.1071,1.318,0.064
0.8494,0.0593,0.6132,0.2491,1.3218,0.0782
0.9771,0.0738,0.6073,0.2319,1.2352,0.0413
0.8998,0.0864,0.6969,0.1188,1.3476,0.0575
0.8038,0.0873,0.6398,0.2386,1.5705,0.0583
0.9449,0.0762,0.6579,0.1395,1.4033,0.0463
0.9653,0.0503,0.6007,0.1663,1.619,0.0742
1.0469,0.0572,0.6345,0.1357,1.7083,0.0611
0.9129,0.0505,0.6325,0.2524,1.3696,0.0766
0.9382,0.0877,0.6019,0.1897,1.2156,0.0674
0.9213,0.0595,0.6508,0.2302,1.3205,0.0511
0.8186,0.0525,0.6628,0.2429,1.3498,0.0779
0.9432,0.0717,0.6914,0.1953,1.3074,0.0619
0.9398,0.0624,0.6981,0.1443,1.7803,0.0436
1.0033,0.0647,0.6146,0.1004,1.7167,0.0648
0.9233,0.0613,0.7198,0.1201,1.3017,0.0565
1.0885,0.0595,0.6436,0.1704,1.6947,0.064
0.8362,0.0863,0.707,0.1015,1.7547,0.0622
0.8346,0.0753,0.6955,0.1896,1.3341,0.0524
1.0602,0.0758,0.6941,0.1572,1.3137,0.0608
0.995,0.0669,0.6089,0.1974,1.6302,0.0735
1.0722,0.0616,0.6274,0.1984,1.762,0.0747
0.8523,0.0665,0.6287,0.1817,1.3125,0.0693
0.9475,0.0579,0.651,0.2591,1.5944,0.061
1,0.0828,0.628,0.2298,1.4967,0.0653
1.0075,0.058,0.6327,0.2011,1.2766,0.062
0.9517,0.0711,0.6703,0.1811,1.3001,0.0421
0.8035,0.0822,0.6556,0.1185,1.2195,0.0765
0.825,0.0765,0.641,0.1763,1.6577,0.07
1.0996,0.0775,0.6301,0.2634,1.2539,0.0528
0.925,0.0818,0.6413,0.1745,1.348,0.0403
0.8432,0.0667,0.6684,0.1028,1.4474,0.0763
1.0898,0.0565,0.6062,0.1996,1.7873,0.0555
1.065,0.0617,0.6652,0.1525,1.2669,0.0574
0.9311,0.0665,0.6408,0.192,1.6919,0.0558
0.8722,0.0869,0.7121,0.1355,1.566,0.0482
0.8304,0.087,0.643,0.1525,1.6097,0.0485
0.9415,0.0575,0.6742,0.2393,1.4374,0.0652
0.8399,0.0864,0.6716,0.2169,1.5604,0.0706
0.8886,0.0624,0.6902,0.1959,1.3451,0.0593
0.8062,0.0749,0.6432,0.1859,1.2089,0.0602
0.805,0.0594,0.6818,0.1718,1.3317,0.0669
1.0033,0.0836,0.6565,0.2219,1.5651,0.0517
1.0697,0.0693,0.6858,0.2212,1.7994,0.0657
1.0269,0.0713,0.6384,0.105,1.6791,0.0743
1.0335,0.0608,0.6928,0.2339,1.7664,0.0738
1.0198,0.0596,0.6176,0.2507,1.2695,0.0435
0.8253,0.0786,0.6739,0.1612,1.5658,0.0539
1.0119,0.0776,0.6333,0.1008,1.3761,0.0485
1.0589,0.0762,0.6253,0.1376,1.571,0.0573
0.9932,0.0627,0.6254,0.1571,1.5245,0.0644
0.8584,0.0695,0.6239,0.2421,1.3767,0.0427
1.0583,0.0782,0.6021,0.1377,1.6679,0.0425
0.9238,0.0853,0.6898,0.1353,1.2117,0.0707
0.9091,0.0826,0.653,0.1862,1.7134,0.0669
0.9181,0.0872,0.6494,0.239,1.3312,0.0708
1.0342,0.0865,0.6824,0.1941,1.3264,0.0647
1.028,0.0766,0.6222,0.2288,1.429,0.0551
1.0467,0.0612,0.6517,0.201,1.3041,0.0624
1.0816,0.0632,0.6905,0.1068,1.2184,0.0712
0.9865,0.0889,0.6223,0.1335,1.662,0.0469
1.0124,0.0776,0.6228,0.1401,1.492,0.0426
0.9345,0.0638,0.6948,0.205,1.2658,0.0781
1.0659,0.0584,0.6315,0.2435,1.4615,0.0426
0.8287,0.0569,0.6142,0.2114,1.5482,0.0419
0.9638,0.0511,0.6229,0.1676,1.5985,0.0521
0.9811,0.0806,0.7102,0.1278,1.5323,0.0778
0.9715,0.0641,0.6333,0.2333,1.2501,0.0514
1.0873,0.0505,0.7124,0.1298,1.4397,0.0732
1.0402,0.0889,0.7159,0.1625,1.7595,0.0674
0.8215,0.0829,0.6304,0.2269,1.6459,0.0502
0.8252,0.0561,0.7144,0.1508,1.5047,0.0732
1.0818,0.0592,0.6792,0.1098,1.5427,0.0582
0.9472,0.0699,0.6503,0.2032,1.7414,0.0438
0.814,0.0797,0.6591,0.2551,1.3544,0.0779
0.9006,0.0773,0.6145,0.2603,1.6963,0.0554
1.0374,0.071,0.639,0.2011,1.2079,0.056
1.038,0.0803,0.603,0.1713,1.4413,0.0494
1.0734,0.0507,0.6534,0.1051,1.7524,0.0473
0.8279,0.0554,0.6252,0.1169,1.7808,0.0589
1.0309,0.0593,0.6314,0.2768,1.3463,0.0643
1.0357,0.0686,0.6803,0.1871,1.3642,0.0539
1.0708,0.0814,0.6532,0.2063,1.469,0.0783
0.9796,0.0541,0.6854,0.1458,1.7633,0.0661
1.087,0.0562,0.6272,0.1361,1.5715,0.0677
1.07,0.0834,0.6663,0.1052,1.2875,0.066
0.8203,0.0501,0.6241,0.192,1.4761,0.0684
1.0436,0.0585,0.6286,0.1914,1.7782,0.0546
0.8568,0.0796,0.6477,0.1974,1.7046,0.0687
1.062,0.0575,0.6877,0.151,1.7824,0.0562
1.0791,0.0878,0.7088,0.1076,1.2045,0.0538
0.8238,0.0582,0.6257,0.1408,1.5015,0.0694
0.8582,0.0548,0.6993,0.1282,1.3031,0.0755
1.0508,0.0637,0.6427,0.1209,1.4484,0.0521
1.003,0.0575,0.6859,0.1128,1.5442,0.047
1.0738,0.0852,0.6292,0.1163,1.2644,0.0506
1.0356,0.088,0.6407,0.2688,1.6159,0.0796
1.0141,0.0878,0.6126,0.1697,1.758,0.0633
0.9779,0.0521,0.6784,0.2187,1.3375,0.0504
0.8595,0.0711,0.6612,0.1132,1.6031,0.0654
0.9567,0.0534,0.6988,0.1037,1.2747,0.0608
0.8012,0.0733,0.6075,0.1947,1.3658,0.0467
0.8135,0.0711,0.6172,0.2655,1.6733,0.0637
1.0824,0.052,0.6695,0.2196,1.6591,0.0656
0.8378,0.0731,0.6514,0.1775,1.7603,0.0496
1.013,0.0627,0.6104,0.1543,1.6989,0.0675
0.967,0.0799,0.605,0.2634,1.7561,0.0473
0.837,0.0753,0.6536,0.1749,1.5332,0.0631
1.0953,0.0655,0.6053,0.1947,1.222,0.0687
0.953,0.0751,0.6128,0.2302,1.2549,0.0501
0.863,0.0606,0.6672,0.2254,1.6117,0.0538
0.8927,0.0854,0.6372,0.1874,1.3172,0.0439
0.8043,0.0604,0.6523,0.1293,1.7501,0.0728
0.9329,0.0506,0.719,0.1615,1.2553,0.0556
0.9684,0.0587,0.6084,0.2058,1.4594,0.0533
1.0877,0.0657,0.6115,0.2348,1.3876,0.0679
0.8821,0.06,0.6919,0.131,1.2466,0.0568
0.8906,0.0704,0.6287,0.1488,1.4831,0.0486
0.8876,0.0794,0.6309,0.2327,1.4696,0.0525
0.8281,0.0534,0.6676,0.1958,1.3147,0.0718
0.8086,0.0642,0.6773,0.1744,1.5086,0.0412
1.0914,0.0556,0.6971,0.2213,1.5701,0.0587
0.8861,0.0868,0.6037,0.2127,1.4574,0.069
0.8528,0.0624,0.6277,0.2779,1.7247,0.079
0.8149,0.0515,0.6479,0.2929,1.3584,0.0749
0.8184,0.0608,0.6359,0.1527,1.3427,0.0636
1.0906,0.0811,0.631,0.1211,1.3591,0.0682
0.8056,0.0793,0.6231,0.2148,1.3993,0.0749
1.0525,0.0669,0.6565,0.14,1.5257,0.0479
1.0741,0.0752,0.6271,0.1476,1.5836,0.0725
0.9574,0.0609,0.6806,0.11,1.2186,0.0689
0.8692,0.0654,0.717,0.1451,1.2936,0.043
0.8737,0.0674,0.6542,0.2469,1.2854,0.0531
1.0336,0.0547,0.6181,0.2353,1.2757,0.0436
1.0982,0.0625,0.6142,0.2167,1.625,0.0524
0.8647,0.0856,0.7054,0.1171,1.7575,0.0443
0.9366,0.0806,0.6789,0.1133,1.352,0.0556
1.0376,0.0539,0.6499,0.2053,1.6447,0.056
0.9064,0.053,0.6708,0.2337,1.5187,0.0654
0.9131,0.0606,0.6327,0.2088,1.5988,0.0591
0.8646,0.0696,0.6904,0.1318,1.7943,0.0666
0.8655,0.0775,0.6535,0.1975,1.6492,0.0441
0.8641,0.0864,0.6181,0.238,1.5153,0.0557
1.036,0.0532,0.6387,0.2543,1.3691,0.0792
1.0988,0.0747,0.62,0.2558,1.7593,0.0555
0.9454,0.069,0.6114,0.19,1.4789,0.0564
1.0088,0.0503,0.6078,0.1621,1.29,0.0479
0.959,0.0651,0.6406,0.2169,1.6056,0.0472
0.9642,0.0756,0.674,0.1791,1.4927,0.0589
0.8902,0.086,0.6354,0.1368,1.3077,0.0798
1.0478,0.0689,0.6283,0.1066,1.6414,0.0493
0.9406,0.0561,0.6642,0.1974,1.7155,0.0536
0.9992,0.0645,0.6762,0.1473,1.5397,0.0653
0.9934,0.0876,0.6271,0.2007,1.5102,0.0616
0.865,0.0875,0.6466,0.1956,1.4479,0.0602
0.9877,0.068,0.6976,0.1388,1.2592,0.0476
0.8649,0.0701,0.6512,0.119,1.5975,0.0644
0.9966,0.0732,0.6009,0.2417,1.521,0.0569
0.8457,0.0568,0.6236,0.1173,1.2735,0.0731
0.919,0.0706,0.6378,0.1105,1.7357,0.0543
1.0532,0.0535,0.6161,0.1198,1.7684,0.0673
0.8935,0.0623,0.6411,0.1595,1.2382,0.0459
0.8957,0.0625,0.65,0.2455,1.5905,0.042
0.9153,0.0648,0.686,0.2285,1.4327,0.0776
0.8678,0.0869,0.6306,0.209,1.4089,0.0452
1.0149,0.0588,0.6377,0.1477,1.4209,0.0686
1.0894,0.051,0.6886,0.1306,1.5965,0.0721
1.0773,0.0681,0.635,0.28,1.2628,0.0639
1.0683,0.0639,0.6218,0.2024,1.5566,0.0746
1.0276,0.073,0.6772,0.2083,1.5418,0.0509
0.9514,0.0669,0.6962,0.1678,1.4188,0.0544
0.9223,0.0759,0.6194,0.1679,1.2329,0.0446
0.8683,0.0819,0.6001,0.1846,1.455,0.0456
1.046,0.0862,0.6452,0.1459,1.6088,0.0463
0.8445,0.0714,0.6158,0.1102,1.6638,0.0535
0.9309,0.0542,0.6304,0.2497,1.6473,0.0648
0.9083,0.0877,0.6158,0.1152,1.5335,0.062
0.876,0.0678,0.6095,0.242,1.6154,0.0469
1.0895,0.0515,0.6786,0.1631,1.4452,0.0527
0.9057,0.0743,0.6256,0.1141,1.2074,0.0747
1.0211,0.0539,0.6253,0.1564,1.6078,0.0627
0.9864,0.0598,0.6578,0.1956,1.2787,0.0561
1.0991,0.0654,0.6449,0.2086,1.3915,0.0794
0.9967,0.0634,0.6473,0.1684,1.6783,0.0729
0.9147,0.0777,0.7061,0.1917,1.4886,0.0565
0.8288,0.0827,0.6288,0.2664,1.5039,0.0713
1.0038,0.0657,0.672,0.1682,1.7062,0.0466
0.9314,0.0585,0.633,0.223,1.2105,0.0406
1.0549,0.0724,0.6465,0.1411,1.754,0.0611
0.8614,0.0668,0.6147,0.1099,1.7475,0.0428
0.9806,0.0869,0.6929,0.1509,1.5131,0.0652
0.8372,0.067,0.6863,0.1315,1.4616,0.0678
0.8275,0.0713,0.6671,0.2431,1.7701,0.0714
0.8361,0.0594,0.7163,0.2052,1.7258,0.062
1.0706,0.0647,0.6328,0.1331,1.6811,0.0575
0.9988,0.0567,0.6846,0.1393,1.7314,0.0659
0.8217,0.0836,0.6442,0.2373,1.5758,0.0792
0.9569,0.0742,0.6496,0.1083,1.2372,0.0478
0.8917,0.0741,0.613,0.1447,1.5695,0.0706
0.9048,0.0552,0.7026,0.2038,1.5471,0.0599
1.0133,0.0554,0.686,0.1552,1.285,0.0723
0.8735,0.0716,0.6469,0.1926,1.7958,0.0675
0.926,0.0738,0.7049,0.15,1.2519,0.0608
0.9501,0.0538,0.6375,0.2728,1.7991,0.0692
1.0389,0.0559,0.6825,0.141,1.6215,0.0489
0.9682,0.0842,0.6141,0.128,1.5446,0.0505
1.0271,0.0545,0.6658,0.1711,1.7353,0.0558
0.9106,0.0695,0.6873,0.1805,1.4211,0.0786
0.9309,0.084,0.6251,0.2596,1.6554,0.0734
1.0545,0.0874,0.6605,0.1344,1.3549,0.0772
0.8888,0.0742,0.6432,0.1646,1.7965,0.0427
0.948,0.088,0.6097,0.2731,1.2987,0.0746
0.9147,0.0564,0.6175,0.2123,1.7224,0.0569
0.8159,0.0712,0.7192,0.1837,1.7365,0.0731
0.8537,0.0632,0.6082,0.2518,1.7334,0.0502
1.0894,0.0854,0.6412,0.2423,1.3593,0.076
0.8692,0.0661,0.6205,0.2487,1.6406,0.0687
0.8561,0.0616,0.6439,0.2342,1.4208,0.0578
1.0547,0.0754,0.7164,0.1692,1.384,0.0665
0.8311,0.0548,0.6007,0.1086,1.5141,0.0527
1.0076,0.0524,0.618,0.1914,1.6349,0.0723
1.059,0.054,0.6221,0.2394,1.4235,0.074
0.9005,0.0649,0.6885,0.1598,1.3911,0.0663
1.0784,0.0807,0.6262,0.2415,1.7304,0.0436
0.8941,0.0511,0.6166,0.2988,1.7844,0.0602
0.8816,0.0643,0.7171,0.1681,1.6525,0.0471
1.0499,0.0674,0.6693,0.162,1.6587,0.0445
0.9531,0.073,0.69,0.1496,1.6212,0.0513
0.9679,0.0606,0.6067,0.2385,1.3471,0.0733
0.8437,0.0592,0.7142,0.146,1.7244,0.0768
0.946,0.0613,0.6087,0.1777,1.3796,0.0698
0.824,0.0581,0.6219,0.1095,1.3792,0.0694
0.9665,0.0765,0.6309,0.122,1.4717,0.0687
1.0071,0.0533,0.6045,0.2994,1.5842,0.0596
0.9226,0.0513,0.6615,0.1972,1.3222,0.0471
1.0667,0.0808,0.7132,0.1742,1.3872,0.0639
0.8813,0.0792,0.6325,0.2293,1.5455,0.0711
0.9561,0.083,0.619,0.2318,1.5932,0.0699
0.8792,0.0728,0.6936,0.1873,1.2837,0.0545
1.0812,0.0673,0.6845,0.1723,1.4145,0.0785
0.8091,0.0765,0.7127,0.1696,1.5334,0.041
0.9076,0.0551,0.6099,0.2707,1.6735,0.0564
0.8155,0.0697,0.6334,0.1276,1.435,0.0532
0.8799,0.0571,0.6879,0.1073,1.6405,0.0798
0.9814,0.0779,0.6011,0.2658,1.5749,0.0749
0.8125,0.0618,0.7135,0.1489,1.4786,0.059
1.0485,0.0552,0.6063,0.199,1.5184,0.0534
0.9072,0.0852,0.6399,0.2029,1.6664,0.0498
0.9421,0.089,0.7097,0.1014,1.6446,0.0746
0.8098,0.0553,0.616,0.2447,1.5517,0.0735
1.0317,0.076,0.7035,0.1646,1.4222,0.0753
1.0419,0.0522,0.7054,0.175,1.3176,0.0531
1.0425,0.05,0.6189,0.2272,1.482,0.0717
0.9738,0.0567,0.6131,0.1961,1.4146,0.0657
0.8347,0.0563,0.6978,0.1843,1.705,0.0632
0.9689,0.072,0.6228,0.2925,1.417,0.08
0.8749,0.068,0.645,0.1069,1.6738,0.0703
1.0937,0.0709,0.6511,0.172,1.5869,0.065
0.8243,0.0692,0.6528,0.2155,1.5044,0.073
0.8313,0.0678,0.649,0.1655,1.6369,0.0565
1.0367,0.0552,0.6282,0.2764,1.6999,0.058
0.9912,0.0622,0.6688,0.2381,1.2356,0.0719
0.9348,0.0551,0.6376,0.192,1.2273,0.0468
1.0693,0.056,0.6475,0.226,1.556,0.0629
1.0998,0.0803,0.6131,0.2504,1.7436,0.0483
0.9357,0.0544,0.6744,0.2311,1.5675,0.073
0.9108,0.0722,0.6206,0.2514,1.6922,0.0427
0.8596,0.054,0.7171,0.2149,1.4699,0.0778
0.9325,0.0539,0.6047,0.2413,1.4322,0.0495
0.9797,0.0773,0.6176,0.1759,1.4002,0.0705
0.9408,0.0721,0.642,0.1561,1.2555,0.0545
0.8681,0.086,0.7018,0.116,1.4233,0.0744
0.8796,0.0526,0.6393,0.1406,1.4769,0.058
0.9641,0.065,0.6795,0.1022,1.3566,0.0573
0.8658,0.0585,0.6927,0.1878,1.6954,0.0569
1.0014,0.0726,0.6365,0.1675,1.2988,0.0592
0.8486,0.0731,0.6288,0.1702,1.4322,0.0683
0.8077,0.0674,0.6707,0.1851,1.6637,0.0662
1.089,0.0814,0.6371,0.1892,1.2684,0.0747
0.9553,0.0823,0.6854,0.1847,1.3397,0.0762
1.0672,0.0562,0.7122,0.1765,1.5082,0.0465
0.8117,0.0831,0.712,0.1567,1.696,0.0417
0.9501,0.0804,0.6201,0.269,1.7513,0.0594
0.9125,0.0883,0.6583,0.1734,1.759,0.0497
0.8328,0.0671,0.6804,0.1961,1.2076,0.0407
1.0287,0.0542,0.6496,0.2303,1.6805,0.0523
0.9228,0.0793,0.6146,0.1473,1.5736,0.0491
0.8609,0.0799,0.6083,0.2333,1.3689,0.051
0.9894,0.0727,0.6778,0.2214,1.4645,0.072
1.0017,0.0675,0.6924,0.2207,1.3857,0.0609
0.9873,0.0772,0.6803,0.137,1.3554,0.0718
0.9989,0.0637,0.683,0.1594,1.5114,0.0731
1.0137,0.087,0.6044,0.179,1.234,0.0572
0.9298,0.0827,0.6639,0.1844,1.7997,0.0741
0.9881,0.0833,0.6644,0.2475,1.3718,0.0776
0.9316,0.0841,0.6244,0.2545,1.4835,0.0455
0.8945,0.0757,0.634,0.1585,1.7985,0.0586
1.0723,0.0899,0.6162,0.174,1.7164,0.0716
1.0761,0.05,0.6291,0.1209,1.6655,0.0457
0.9608,0.0836,0.6231,0.2329,1.211,0.0413
0.8392,0.0761,0.6505,0.2018,1.7823,0.0792
0.8034,0.0738,0.6467,0.1771,1.655,0.0643
0.8811,0.0541,0.6356,0.1779,1.482,0.0451
0.9263,0.0824,0.6272,0.1524,1.6008,0.0737
1.0858,0.0784,0.7077,0.1177,1.3871,0.0734
1.0603,0.0536,0.6258,0.1776,1.2204,0.0431
0.8542,0.0652,0.6437,0.2391,1.4093,0.0758
0.8298,0.0756,0.6702,0.1934,1.5488,0.0774
0.9511,0.0648,0.6198,0.1746,1.7236,0.0422
0.83,0.0625,0.6888,0.1151,1.5321,0.0477
1.0631,0.0782,0.6381,0.231,1.6121,0.0663
0.9375,0.0799,0.6798,0.1559,1.6862,0.0634
0.9793,0.0559,0.6245,0.2715,1.3188,0.0463
1.0534,0.0845,0.6996,0.1063,1.7742,0.0786
1.0357,0.0502,0.6575,0.1503,1.4867,0.0526
0.9138,0.0535,0.621,0.2666,1.6132,0.0547
1.0518,0.0834,0.6095,0.1575,1.6004,0.0711
0.9482,0.0745,0.6491,0.139,1.6041,0.06
0.8065,0.0547,0.6544,0.1223,1.4262,0.0607
0.9346,0.0878,0.6186,0.1619,1.4047,0.0606
